"EventId","Title","Title_Keyword","Poster_Url","Stage","Stage_Keyword","Location","Genres","Schedules","Ticketing"
"18","test12","test12","https://ficketresizebucket.s3.ap-northeast-2.amazonaws.com/pc_poster/poster/50cd8744-5045-47f0-b1a0-b5596c28dfd6.jpg","스포츠장","스포츠장","서울특별시","스포츠","2025-01-09T00:00:00","2024-12-31T21:22:00"
"19","test13","test13","https://ficketresizebucket.s3.ap-northeast-2.amazonaws.com/pc_poster/poster/4fb2d1b2-b88a-4fe6-b326-5306ae698e6a.jpg","스포츠장","스포츠장","서울특별시","스포츠","2025-01-09T00:00:00","2024-12-31T21:22:00"
"20","test14","test14","https://ficketresizebucket.s3.ap-northeast-2.amazonaws.com/pc_poster/poster/6e26570d-3f3c-42e0-a6aa-928286cf921b.jpg","스포츠장","스포츠장","서울특별시","스포츠","2025-01-09T00:00:00","2024-12-31T21:22:00"
"21","test15","test15","https://ficketresizebucket.s3.ap-northeast-2.amazonaws.com/pc_poster/poster/b1358581-27af-4f8d-9edd-cd31f9f75517.jpg","스포츠장","스포츠장","서울특별시","스포츠","2025-01-09T00:00:00","2024-12-31T21:22:00"
"22","test16","test16","https://ficketresizebucket.s3.ap-northeast-2.amazonaws.com/pc_poster/poster/5277199e-71a8-4b45-aec2-71908b50b215.jpg","스포츠장","스포츠장","서울특별시","스포츠","2025-01-09T00:00:00","2024-12-31T21:22:00"
"23","test17","test17","https://ficketresizebucket.s3.ap-northeast-2.amazonaws.com/pc_poster/poster/9f5db55c-fff4-4926-b5dd-ad81c726ffad.jpg","스포츠장","스포츠장","서울특별시","스포츠","2025-01-09T00:00:00","2024-12-31T21:22:00"
"24","test18","test18","https://ficketresizebucket.s3.ap-northeast-2.amazonaws.com/pc_poster/poster/1cbb9aa8-06fd-4ade-a26c-17e5447df4df.jpg","스포츠장","스포츠장","서울특별시","스포츠","2025-01-09T00:00:00","2024-12-31T21:22:00"
"25","test19","test19","https://ficketresizebucket.s3.ap-northeast-2.amazonaws.com/pc_poster/poster/a96e5334-1f03-4f9c-bc09-430ffb945830.jpg","스포츠장","스포츠장","서울특별시","스포츠","2025-01-09T00:00:00","2024-12-31T21:22:00"
"26","test20","test20","https://ficketresizebucket.s3.ap-northeast-2.amazonaws.com/pc_poster/poster/51ccfb51-ada3-408c-b7b4-c7ec3a399f5e.jpg","스포츠장","스포츠장","서울특별시","스포츠","2025-01-09T00:00:00","2024-12-31T21:22:00"
"27","test21","test21","https://ficketresizebucket.s3.ap-northeast-2.amazonaws.com/pc_poster/poster/c48bea9d-fa51-489c-b8ba-995c33b46320.jpg","스포츠장","스포츠장","서울특별시","스포츠","2025-01-09T00:00:00","2024-12-31T21:22:00"
"28","test22","test22","https://ficketresizebucket.s3.ap-northeast-2.amazonaws.com/pc_poster/poster/b0afc246-99ec-41ec-b39d-0a04e90dab68.jpg","스포츠장","스포츠장","서울특별시","스포츠","2025-01-09T00:00:00","2024-12-31T21:22:00"
"29","test24","test24","https://ficketresizebucket.s3.ap-northeast-2.amazonaws.com/pc_poster/poster/04c5c884-e801-4f2c-9173-9c8eb7df5b01.jpg","스포츠장","스포츠장","서울특별시","스포츠","2025-01-09T00:00:00","2024-12-31T21:22:00"
"30","test23","test23","https://ficketresizebucket.s3.ap-northeast-2.amazonaws.com/pc_poster/poster/eaa53bd2-095e-4e34-af97-b478f9630734.jpg","스포츠장","스포츠장","서울특별시","스포츠","2025-01-09T00:00:00","2024-12-31T21:22:00"
"31","test25","test25","https://ficketresizebucket.s3.ap-northeast-2.amazonaws.com/pc_poster/poster/2521a0c6-1515-4a78-9e30-bc3384aa12c0.jpg","스포츠장","스포츠장","서울특별시","스포츠","2025-01-09T00:00:00","2024-12-31T21:22:00"
"32","test26","test26","https://ficketresizebucket.s3.ap-northeast-2.amazonaws.com/pc_poster/poster/2d618a9f-0f3d-4719-b6bb-d3ccaed99b2f.jpg","스포츠장","스포츠장","서울특별시","스포츠","2025-01-09T00:00:00","2024-12-31T21:22:00"
"33","test28","test28","https://ficketresizebucket.s3.ap-northeast-2.amazonaws.com/pc_poster/poster/03cf14bf-fddc-45bc-8080-0942b78ac8d3.jpg","스포츠장","스포츠장","서울특별시","스포츠","2025-01-09T00:00:00","2024-12-31T21:22:00"
"34","test29","test29","https://ficketresizebucket.s3.ap-northeast-2.amazonaws.com/pc_poster/poster/f82d7e99-709d-4e1c-8910-f76c379819c3.jpg","스포츠장","스포츠장","서울특별시","스포츠","2025-01-09T00:00:00","2024-12-31T21:22:00"
"35","test30","test30","https://ficketresizebucket.s3.ap-northeast-2.amazonaws.com/pc_poster/poster/031e7e5e-f7e5-4a84-b138-4e91748f8bed.jpg","스포츠장","스포츠장","서울특별시","스포츠","2025-01-09T00:00:00","2024-12-31T21:22:00"
"36","test27","test27","https://ficketresizebucket.s3.ap-northeast-2.amazonaws.com/pc_poster/poster/ec715f59-67b1-44cd-818f-77aba0ab26c2.jpg","스포츠장","스포츠장","서울특별시","스포츠","2025-01-09T00:00:00","2024-12-31T21:22:00"
"37","test31","test31","https://ficketresizebucket.s3.ap-northeast-2.amazonaws.com/pc_poster/poster/58d490ad-cc84-4c73-963d-c935d4202554.jpg","스포츠장","스포츠장","서울특별시","스포츠","2025-01-09T00:00:00","2024-12-31T21:22:00"
"38","test32","test32","https://ficketresizebucket.s3.ap-northeast-2.amazonaws.com/pc_poster/poster/66646581-0a34-4eef-88ad-a6b29bf9dfd6.jpg","스포츠장","스포츠장","서울특별시","스포츠","2025-01-09T00:00:00","2024-12-31T21:22:00"
"39","test34","test34","https://ficketresizebucket.s3.ap-northeast-2.amazonaws.com/pc_poster/poster/a1276dd4-08b6-40bd-8dfc-aa779575f48b.jpg","스포츠장","스포츠장","서울특별시","스포츠","2025-01-09T00:00:00","2024-12-31T21:22:00"
"41","공연 등록 테스트 중","공연 등록 테스트 중","https://ficketresizebucket.s3.ap-northeast-2.amazonaws.com/pc_poster/poster/6d7d5b55-90d1-42a5-b281-ec11daaaa99c.jpg","스포츠장","스포츠장","서울특별시","스포츠","2025-01-30T00:00:00, 2025-01-31T00:00:00","2025-01-08T14:55:00"
"42","공연 등록 테스트 중","공연 등록 테스트 중","https://ficketresizebucket.s3.ap-northeast-2.amazonaws.com/pc_poster/poster/3f48bd17-49d4-4eba-a835-0e02a1440b76.jpg","스포츠장","스포츠장","서울특별시","스포츠","2025-01-30T00:00:00, 2025-01-31T00:00:00","2025-01-08T14:55:00"
"43","공연 등록 테스트 중","공연 등록 테스트 중","https://ficketresizebucket.s3.ap-northeast-2.amazonaws.com/pc_poster/poster/699f6ccf-fa90-4e4c-8401-0099434e6bbb.jpg","스포츠장","스포츠장","서울특별시","스포츠","2025-01-30T00:00:00, 2025-01-31T00:00:00","2025-01-08T14:55:00"
"44","공연 등록 테스트 중","공연 등록 테스트 중","https://ficketresizebucket.s3.ap-northeast-2.amazonaws.com/pc_poster/poster/2b304e37-c1ed-4423-b24c-8b3d99301b11.jpg","스포츠장","스포츠장","서울특별시","스포츠","2025-01-30T00:00:00, 2025-01-31T00:00:00","2025-01-08T14:55:00"
"45","공연 등록 테스트 중","공연 등록 테스트 중","https://ficketresizebucket.s3.ap-northeast-2.amazonaws.com/pc_poster/poster/f799ae65-6bdb-48e0-9a05-6503b2e04959.jpg","스포츠장","스포츠장","서울특별시","스포츠","2025-01-30T00:00:00, 2025-01-31T00:00:00","2025-01-08T14:55:00"
"46","공연 등록 테스트 중","공연 등록 테스트 중","https://ficketresizebucket.s3.ap-northeast-2.amazonaws.com/pc_poster/poster/a624bc46-0a9a-495f-8179-2b429494a7c0.jpeg","스포츠장","스포츠장","서울특별시","스포츠","2025-01-30T00:00:00, 2025-01-31T00:00:00","2025-01-08T14:55:00"
"48","뮤지컬 테스트","뮤지컬 테스트","https://ficketresizebucket.s3.ap-northeast-2.amazonaws.com/pc_poster/poster/55dba03b-9a08-4e55-b1bd-1c241386da05.png","뮤지컬장","뮤지컬장","서울특별시","뮤지컬","2025-02-04T00:00:00, 2025-02-05T00:00:00","2025-01-22T19:53:00"
"49","쉬어매드니스","쉬어매드니스","https://ficketresizebucket.s3.ap-northeast-2.amazonaws.com/pc_poster/poster/6ff267d8-83b4-460d-9866-15536220492a.jpg","뮤지컬장","뮤지컬장","서울특별시","뮤지컬","2025-02-18T13:00:00, 2025-02-18T16:00:00, 2025-02-19T13:00:00, 2025-02-19T16:00:00, 2025-02-20T13:00:00, 2025-02-20T16:00:00","2025-01-28T21:33:00"
"50","매핑테스트","매핑테스트","https://ficketresizebucket.s3.ap-northeast-2.amazonaws.com/pc_poster/poster/5a2ff3d7-e667-4694-a6c9-3965e8d828e0.png","뮤지컬장","뮤지컬장","서울특별시","콘서트","2025-01-28T00:00:00","2025-01-08T22:13:00"
"51","퍼펙트 루비 온 레이즈","퍼펙트 루비 온 레이즈","https://ficketresizebucket.s3.ap-northeast-2.amazonaws.com/pc_poster/poster/8ada6dd9-b459-4163-aba1-e2cc412f7afb.png","스포츠장","스포츠장","서울특별시","클래식_무용, 뮤지컬","2025-03-10T00:00:00, 2025-03-11T00:00:00","2025-02-26T16:20:00"
"52","이것이 자바다","이것이 자바다","https://ficketresizebucket.s3.ap-northeast-2.amazonaws.com/pc_poster/poster/84ad77b8-bcd5-4590-a224-3fdc3cddc54c.jpg","콘서트장","콘서트장","인천광역시","전시_행사","2025-02-11T00:00:00, 2025-02-12T00:00:00","2025-01-21T16:24:00"
"53","챗지피티는 신이다람쥐2","챗지피티는 신이다람쥐2","https://ficketresizebucket.s3.ap-northeast-2.amazonaws.com/pc_poster/poster/7b81499c-d547-4379-a43b-07e32899a7dc.jpg","뮤지컬장","뮤지컬장","서울특별시","뮤지컬, 아동_가족","2025-01-28T00:00:00, 2025-01-29T00:00:00","2025-01-13T16:29:00"
"54","토비의 수수수수퍼노바","토비의 수수수수퍼노바","https://ficketresizebucket.s3.ap-northeast-2.amazonaws.com/pc_poster/poster/79bb65b1-52b9-4257-b96a-adc15d3fc50f.jpg","스포츠장","스포츠장","서울특별시","아동_가족, 스포츠","2025-01-27T00:00:00, 2025-01-28T00:00:00","2025-01-20T16:37:00"
"56","부분 인덱싱 수정 테스트","부분 인덱싱 수정 테스트","https://ficketresizebucket.s3.ap-northeast-2.amazonaws.com/pc_poster/poster/dd217230-bce5-483b-84e8-0ce25ec4a836.jpg","스포츠장","스포츠장","서울특별시","클래식_무용, 스포츠, 콘서트, 전시_행사","2025-01-29T00:00:00, 2025-01-30T03:00:00","2025-01-16T22:17:00"
